id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
04051445,3577,255,703,1257,956,237,103,66,557,11616,2424,313,2360,3488,38,72,6,13,12,269,2275,3438,4051445
04051446,6052,327,1029,1819,1526,769,379,203,1510,21575,5064,395,4916,5895,9,14,–,–,–,386,4902,5886,4051446
04051447,3184,196,690,1053,778,295,119,53,405,10441,2423,205,2309,2971,4,4,–,–,–,201,2305,2967,4051447
04051448,5310,396,1093,1651,1215,524,250,181,1382,17897,4199,327,3980,5083,9,8,2,4,4,316,3968,5070,4051448
04051549,2349,125,417,668,825,209,61,44,363,8037,1646,249,1619,2313,45,75,11,25,22,193,1519,2246,4051549
04051550,3054,138,562,1075,781,353,99,46,359,10329,2306,184,2115,2812,1,1,3,5,6,180,2108,2805,4051550
04051551,2358,85,574,705,631,259,81,23,199,7852,1703,158,1672,2329,–,–,1,2,2,157,1670,2327,4051551
04051652,5367,244,1085,1854,1241,526,256,161,1263,18369,4295,314,4151,5160,4,4,3,7,6,307,4140,5150,4051652
04051653,3929,188,899,1197,915,412,178,140,1072,13437,3080,230,3033,3829,3,3,3,5,6,224,3026,3820,4051653
04051654,1793,134,345,749,369,144,35,17,127,5604,1237,133,1224,1780,6,8,3,5,6,124,1211,1768,4051654
04051655,3724,208,606,1435,980,349,100,46,373,12363,2746,234,2679,3618,1,0,4,7,8,229,2672,3609,4051655
04051656,3914,139,639,1322,989,514,229,82,630,13913,3114,264,3023,3814,2,3,1,2,2,261,3018,3810,4051656
04061757,36,4,5,11,5,4,3,4,45,150,43,18,38,28,12,21,4,10,8,2,7,8,4061757
