id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
6020302,2792,69,374,953,747,354,141,154,1288,10568,2340,693,2305,2756,290,443,68.0,146.0,136.0,335,1715,2330,6020302
6020303,4253,164,927,1588,1302,233,22,17,138,13425,2711,522,2682,4215,36,40,8.0,11.0,16.0,478,2631,4163,6020303
6020304,4055,319,686,1541,1019,331,100,59,468,13113,2671,586,2632,4006,125,175,26.0,51.0,52.0,435,2406,3829,6020304
6020305,5939,662,913,1759,1845,545,108,107,834,19352,3861,805,3749,5514,301,404,16.0,33.0,32.0,488,3312,5181,6020305
6020306,3254,78,510,770,722,548,329,297,2379,13389,2901,1717,2868,3213,1343,1576,90.0,172.0,180.0,284,1119,1690,6020306
6020407,2465,105,678,483,903,286,6,4,35,8023,1585,108,1583,2463,9,11,3.0,6.0,6.0,96,1566,2448,6020407
6020408,3811,32,684,1343,1021,385,188,158,1221,13787,2789,965,2758,3775,562,688,62.0,121.0,124.0,341,1949,3089,6020408
6020409,4375,322,628,1349,1137,566,166,207,1739,15738,3547,922,3476,4307,379,565,63.0,153.0,126.0,480,2758,3802,6020409
6020410,3468,38,358,852,1025,593,289,313,2558,14667,3259,1194,3175,3368,674,940,155.0,317.0,310.0,365,1918,2384,6020410
6020411,3950,50,250,992,1126,810,395,327,2588,17038,3652,1786,3622,3923,1350,1641,152.0,284.0,304.0,284,1697,2269,6020411
6030501,2654,29,169,739,664,495,297,261,2061,11558,2514,1300,2484,2623,991,1219,76.0,147.0,152.0,233,1118,1480,6030501
6030502,3320,115,845,1153,842,287,38,40,337,10632,2110,564,2104,3313,183,220,24.0,39.0,48.0,357,1845,3082,6030502
6030503,6078,108,742,1718,1969,930,384,227,1834,23410,4888,962,4745,5922,205,312,69.0,148.0,138.0,688,4285,5579,6030503
6030504,5266,77,526,1192,1353,872,602,644,5174,23263,5224,2395,5183,5225,1638,2318,237.0,507.0,474.0,520,2358,3113,6030504
6030605,3650,189,550,942,1075,429,233,232,1878,13836,3095,652,3027,3565,208,343,41.0,108.0,82.0,403,2576,3275,6030605
6030606,2677,227,406,969,662,243,103,67,514,8941,1962,396,1931,2641,146,200,19.0,51.0,38.0,231,1680,2457,6030606
6030607,1432,254,78,226,435,262,139,38,299,5271,1056,340,960,1117,209,232,25.0,55.0,50.0,106,672,858,6030607
6030608,5114,222,426,759,1179,1202,734,592,4705,23186,5346,2856,5327,5098,2326,3133,190.0,362.0,380.0,340,1832,2392,6030608
6030609,6391,389,764,1929,1734,886,366,323,2614,23880,5359,1250,5261,6268,379,582,102.0,255.0,204.0,769,4424,5685,6030609
6030610,3946,67,357,1148,949,616,328,481,4046,17115,4012,1221,3895,3836,595,1002,166.0,405.0,332.0,460,2488,2909,6030610
6040701,4728,147,462,950,1076,871,551,671,5725,21611,5302,2362,5186,4539,1806,2805,191.0,426.0,382.0,365,1955,2351,6040701
6040702,2204,14,154,187,744,546,351,208,1578,10273,2348,836,2339,2196,588,778,33.0,66.0,66.0,215,1495,1542,6040702
6040703,5410,597,735,856,1160,786,511,765,6307,22578,5494,2007,5211,4645,1304,2131,189.0,510.0,378.0,514,2570,2963,6040703
6040804,3750,54,258,659,897,739,530,613,5327,18337,4358,1771,4298,3702,1219,1956,162.0,400.0,324.0,390,1941,2159,6040804
6040805,2653,100,332,575,550,484,255,357,2984,11623,2700,1030,2616,2549,631,972,84.0,208.0,168.0,315,1436,1750,6040805
6040806,3791,35,561,1262,530,524,553,326,2570,15571,3177,1916,3172,3780,1415,1705,37.0,72.0,74.0,464,1396,2291,6040806
6040807,2848,88,307,851,618,362,263,359,2918,12033,2749,887,2437,2483,516,857,79.0,187.0,158.0,292,1392,1809,6040807
6040808,1780,8,102,331,630,469,177,63,513,7645,1791,297,1788,1777,101,194,5.0,18.0,10.0,191,1576,1666,6040808
6040809,2065,111,136,326,419,298,283,492,4180,10405,2619,929,2552,1930,650,1249,101.0,246.0,202.0,178,1057,1078,6040809
6040810,3415,219,302,600,728,576,313,677,6194,16487,4539,1382,4420,3164,932,2081,134.0,404.0,268.0,316,1935,1964,6040810
