id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
5200526,2751,635.0,388,924.0,697,93.0,4.0,10.0,73.0,7533,1723,118,1677,2619,17,21,4.0,7.0,8.0,97,1649,2594,5200526
5200527,4966,79.0,769,1717.0,1779,538.0,36.0,48.0,370.0,17160,3518,410,3471,4827,169,199,14.0,26.0,28.0,227,3245,4630,5200527
5200528,3781,193.0,563,985.0,966,604.0,254.0,216.0,1722.0,14404,3275,1410,3239,3729,1051,1391,113.0,212.0,226.0,246,1636,2452,5200528
5200629,4577,246.0,885,1824.0,1278,286.0,36.0,22.0,176.0,14422,3039,410,2955,4444,31,45,4.0,9.0,8.0,375,2901,4405,5200629
5200630,5635,292.0,966,2359.0,1491,397.0,115.0,15.0,117.0,18057,3775,606,3750,5607,35,38,6.0,12.0,12.0,565,3700,5560,5200630
5200631,5008,89.0,852,2443.0,1314,259.0,41.0,10.0,74.0,15993,3177,559,3173,5003,42,53,5.0,8.0,10.0,512,3112,4951,5200631
5200632,1823,37.0,440,735.0,403,158.0,36.0,14.0,103.0,5843,1283,233,1268,1805,89,111,12.0,20.0,24.0,132,1137,1692,5200632
5200633,971,0.0,115,447.0,320,72.0,12.0,5.0,38.0,3321,648,112,648,971,33,37,13.0,20.0,26.0,66,592,912,5200633
5200634,2440,93.0,401,666.0,577,354.0,170.0,179.0,1438.0,9429,2263,904,2245,2410,639,892,67.0,152.0,134.0,198,1202,1637,5200634
5300735,1452,129.0,293,356.0,361,244.0,52.0,17.0,126.0,4885,1157,445,1157,1452,370,481,8.0,16.0,16.0,67,660,1066,5300735
5300736,1416,1.0,41,410.0,680,252.0,23.0,9.0,73.0,5504,1052,373,1052,1416,280,267,9.0,15.0,18.0,84,770,1118,5300736
5300737,6578,502.0,1092,2505.0,2038,358.0,62.0,21.0,156.0,20671,3849,783,3790,6455,117,142,20.0,29.0,40.0,646,3620,6298,5300737
5300838,8,0.0,5,0.0,2,0.0,0.0,1.0,8.0,26,8,3,8,8,1,3,0.0,0.0,0.0,2,5,7,5300838
5300839,3606,45.0,570,1326.0,898,601.0,114.0,52.0,390.0,12834,2484,551,2467,3588,196,224,9.0,16.0,18.0,346,2227,3374,5300839
5300840,235,0.0,13,149.0,51,19.0,2.0,1.0,7.0,791,169,31,163,228,4,4,0.0,0.0,0.0,27,159,224,5300840
