id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
4300517,5783,302.0,1414,2678,1018,307,50,14,105,17176,3764,443,3744,5757,7,4,3.0,7.0,6.0,433,3733,5744,4300517
4300518,3269,147.0,827,1375,741,129,37,13,98,9855,2293,229,2238,3188,3,6,0.0,0.0,0.0,226,2232,3185,4300518
4300619,5045,403.0,1291,1781,1088,397,61,24,175,15206,3338,329,3249,4876,8,7,5.0,7.0,10.0,316,3235,4858,4300619
4300620,2073,256.0,593,683,363,115,43,20,153,5929,1453,111,1246,1767,2,2,4.0,6.0,8.0,105,1237,1757,4300620
4300621,6197,528.0,1465,2189,1363,513,96,43,320,18938,4339,428,4104,5797,12,10,3.0,6.0,6.0,413,4087,5779,4300621
4300622,2989,351.0,715,1157,546,160,55,5,40,8606,1955,158,1835,2808,4,3,1.0,2.0,2.0,153,1831,2802,4300622
4300623,7214,618.0,1958,2458,1501,492,144,43,321,21557,5062,464,4808,6731,8,7,9.0,16.0,18.0,447,4785,6705,4300623
4300624,5689,494.0,1410,1892,1193,462,161,77,583,17621,4333,372,4167,5504,10,9,7.0,11.0,14.0,355,4147,5480,4300624
4400725,72,3.0,12,27,24,2,1,3,23,243,56,13,56,72,1,1,4.0,8.0,8.0,8,47,63,4400725
4400726,2858,249.0,392,604,708,430,256,219,1776,11139,3122,769,2935,2510,410,813,46.0,133.0,92.0,313,1989,2008,4400726
4400727,4870,309.0,958,1638,1274,423,164,104,801,16135,3810,623,3772,4839,98,165,16.0,40.0,32.0,509,3566,4709,4400727
4400728,1791,101.0,214,400,463,256,175,182,1559,7470,2178,527,2102,1729,228,484,69.0,212.0,138.0,230,1405,1363,4400728
4400729,1497,50.0,140,346,363,260,133,205,1742,6660,2066,556,2033,1480,320,741,41.0,123.0,82.0,195,1169,1078,4400729
4400830,4505,77.0,769,1590,1311,533,138,87,697,15819,3643,444,3574,4437,77,142,14.0,39.0,28.0,353,3394,4332,4400830
4400831,857,19.0,81,207,237,109,71,133,1137,3858,1080,342,1069,849,206,437,26.0,85.0,52.0,110,548,591,4400831
4400832,4064,127.0,793,1551,1051,452,64,26,193,13407,3144,576,3060,3904,124,156,14.0,28.0,28.0,438,2876,3752,4400832
4400833,2514,24.0,602,990,705,129,61,3,22,8051,1602,174,1600,2512,6,7,1.0,1.0,2.0,167,1592,2504,4400833
4400834,2226,75.0,359,787,622,192,115,76,605,7897,1686,269,1644,2146,50,103,19.0,55.0,38.0,200,1487,2058,4400834
4400835,5868,35.0,566,2401,1956,592,203,115,875,21247,4405,617,4391,5853,90,131,12.0,34.0,24.0,515,4226,5739,4400835
4500936,3131,154.0,742,961,675,375,166,58,425,10517,2510,189,2436,3008,3,2,3.0,7.0,6.0,183,2427,2999,4500936
4500937,4719,359.0,1150,1515,1008,459,174,54,401,14976,3598,328,3526,4616,9,9,5.0,18.0,10.0,314,3499,4597,4500937
4500938,4769,286.0,1126,1600,995,464,227,71,539,15539,3804,333,3753,4704,7,8,2.0,3.0,4.0,324,3742,4693,4500938
4500939,3913,305.0,666,1552,1017,220,80,73,559,12500,2672,337,2573,3691,46,91,8.0,18.0,16.0,283,2464,3629,4500939
4501040,3587,289.0,618,1123,835,429,192,101,785,12316,3082,234,2895,3359,9,9,4.0,8.0,8.0,221,2879,3342,4501040
4501041,3218,153.0,533,961,862,393,194,122,937,11616,3124,238,2822,2958,14,13,5.0,13.0,10.0,219,2796,2934,4501041
4501042,2149,85.0,443,785,461,195,139,41,308,7287,1851,128,1560,1855,4,5,6.0,12.0,12.0,118,1543,1839,4501042
4501043,6295,287.0,1158,2221,1543,683,295,108,804,21427,5108,419,4992,6135,11,11,4.0,7.0,8.0,404,4974,6116,4501043
4501044,3184,313.0,758,1063,719,199,90,42,329,9758,2355,200,2278,3022,6,7,4.0,6.0,8.0,190,2265,3008,4501044
4501045,5391,283.0,1313,1858,1187,432,202,116,875,17478,4189,366,4011,5165,16,13,6.0,8.0,12.0,344,3990,5137,4501045
4501146,2586,110.0,512,1096,636,130,64,38,286,8286,1851,272,1836,2571,45,81,10.0,21.0,20.0,217,1735,2506,4501146
4501147,3162,172.0,770,1139,666,307,85,23,171,10009,2341,218,2271,3049,5,4,3.0,4.0,6.0,210,2264,3038,4501147
4501148,2464,198.0,542,855,542,237,74,16,123,7767,1762,180,1712,2372,3,3,2.0,3.0,4.0,175,1706,2365,4501148
4501149,5706,268.0,1327,1920,1312,514,269,96,716,18830,4467,349,4381,5582,9,7,1.0,3.0,2.0,339,4371,5571,4501149
4501150,1910,61.0,553,700,430,128,31,7,50,5863,1266,134,1246,1892,6,4,0.0,0.0,0.0,128,1242,1886,4501150
4501151,4105,103.0,795,1397,998,534,236,42,310,14272,3207,282,3101,3956,6,5,2.0,6.0,4.0,274,3090,3946,4501151
4501152,4171,231.0,1075,1387,864,333,174,107,820,13527,3156,250,3093,4060,4,3,1.0,1.0,2.0,245,3089,4054,4501152
4501153,4276,180.0,1080,1532,1049,303,99,33,264,13505,3066,253,2941,4095,4,2,2.0,4.0,4.0,247,2935,4087,4501153
