id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
5020629,2574,99.0,385,615,664,394,197,220,1782,10304,2441,948,2410,2542,660,862,96.0,205.0,192.0,192,1344,1690,5020629
5030730,1300,2.0,28,257,545,314,116,38,299,5574,1117,632,1107,1287,572,609,6.0,10.0,12.0,54,488,703,5030730
5030731,6468,203.0,1002,2802,1989,388,67,17,129,21040,3952,793,3895,6353,107,118,26.0,45.0,52.0,660,3731,6194,5030731
5030832,6040,330.0,886,2669,1235,687,164,69,525,19993,4140,772,4080,5954,206,223,8.0,14.0,16.0,558,3843,5732,5030832
5030833,235,8.0,134,71,15,4,2,1,7,588,156,32,151,229,5,5,1.0,1.0,2.0,26,145,222,5030833
5040934,1513,29.0,128,230,308,346,242,230,1828,7217,1710,1128,1675,1470,991,1270,70.0,141.0,140.0,67,264,339,5040934
5040935,202,0.0,70,14,39,57,15,7,59,772,148,123,145,200,117,113,0.0,0.0,0.0,6,32,83,5040935
5040936,4107,28.0,191,384,893,1398,686,527,4143,20383,4737,3252,4693,4051,2928,3736,179.0,354.0,358.0,145,603,765,5040936
5040937,993,4.0,25,123,318,310,100,113,939,4784,1065,793,1042,970,702,797,53.0,121.0,106.0,38,123,162,5040937
5040938,1570,4.0,25,124,365,458,352,242,1924,8212,1808,1194,1795,1553,1045,1359,73.0,144.0,146.0,76,293,362,5040938
