id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
6020410,3523,39,370,863,1037,599,293,322,2632,14901,3329,1206,3237,3418,681,963,153.0,313.0,306.0,372,1961,2431,6020410
6020411,3971,50,253,993,1126,812,400,337,2665,17164,3688,1795,3656,3943,1358,1665,151.0,283.0,302.0,286,1708,2283,6020411
6030501,2680,28,171,749,671,498,301,262,2070,11667,2551,1309,2520,2649,996,1232,76.0,148.0,152.0,237,1140,1501,6030501
6030502,3341,116,857,1158,842,286,42,40,341,10695,2129,568,2123,3334,186,226,25.0,41.0,50.0,357,1856,3098,6030502
6030503,6422,107,773,1854,2076,987,389,236,1899,24687,5200,991,5058,6268,211,325,68.0,147.0,136.0,712,4587,5921,6030503
6030504,5368,77,537,1218,1371,898,606,661,5306,23721,5345,2438,5304,5327,1668,2375,236.0,505.0,472.0,534,2424,3187,6030504
6030605,3797,271,598,954,1082,428,233,231,1859,14054,3161,651,3080,3652,207,343,40.0,104.0,80.0,404,2633,3365,6030605
6030606,2679,226,410,954,659,255,103,72,553,8990,1976,400,1944,2642,150,207,19.0,52.0,38.0,231,1685,2454,6030606
6030607,1463,254,78,230,456,265,139,41,325,5408,1089,344,990,1147,213,242,25.0,55.0,50.0,106,692,884,6030607
6030608,5601,224,455,867,1385,1281,784,605,4812,25196,5840,2977,5820,5585,2407,3300,191.0,365.0,382.0,379,2155,2796,6030608
6030609,6428,397,781,1935,1729,895,362,329,2668,23995,5393,1252,5295,6305,377,583,104.0,262.0,208.0,771,4451,5720,6030609
6030610,4109,68,386,1174,1000,669,327,485,4077,17746,4182,1243,4065,3999,599,1013,164.0,399.0,328.0,480,2653,3072,6030610
6040701,4961,191,513,985,1122,897,564,689,5877,22406,5498,2403,5317,4641,1833,2862,196.0,442.0,392.0,374,2014,2416,6040701
6040702,2210,14,154,189,744,547,352,210,1601,10313,2357,838,2348,2202,589,782,33.0,66.0,66.0,216,1500,1547,6040702
6040703,5505,607,772,886,1169,789,512,770,6345,22847,5562,2017,5284,4735,1309,2152,190.0,519.0,380.0,518,2613,3046,6040703
6040804,3795,55,279,665,897,738,537,624,5450,18558,4433,1784,4373,3746,1232,2001,160.0,398.0,320.0,392,1973,2194,6040804
6040805,2685,103,346,585,549,483,253,366,3087,11766,2741,1037,2657,2582,635,988,85.0,216.0,170.0,317,1453,1777,6040805
6040806,3803,35,558,1262,534,530,555,329,2600,15653,3203,1917,3199,3792,1418,1714,34.0,68.0,68.0,465,1416,2306,6040806
6040807,3022,90,322,900,694,376,264,376,3098,12772,2948,948,2635,2657,553,933,87.0,204.0,174.0,308,1498,1930,6040807
6040808,2114,124,193,382,660,484,194,77,614,8494,2075,347,2023,1995,132,247,5.0,18.0,10.0,210,1758,1853,6040808
6040809,2126,111,135,343,440,307,287,503,4272,10699,2727,944,2658,1991,660,1283,98.0,242.0,196.0,186,1133,1135,6040809
6040810,3544,228,347,636,739,580,320,694,6366,16972,4706,1400,4581,3295,937,2114,138.0,424.0,276.0,325,2043,2082,6040810
